stationid,Gstationid,stationname,line,pref
100201,1130101,東京,1002,13
100202,1130103,品川,1002,13
100203,1130604,新横浜,1002,14
100204,1130116,小田原,1002,14
100401,1130101,東京,1004,13
100402,1130220,上野,1004,13
100403,1131906,大宮,1004,11
100501,1131906,大宮,1005,11
100502,1132316,熊谷,1005,11
100503,100503,本庄早稲田,1005,11
1130101,1130101,東京,11301,13
1130102,1130102,新橋,11301,13
1130103,1130103,品川,11301,13
1130104,1130104,川崎,11301,14
1130105,1130105,横浜,11301,14
1130106,1130106,戸塚,11301,14
1130107,1130107,大船,11301,14
1130108,1130108,藤沢,11301,14
1130109,1130109,辻堂,11301,14
1130110,1130110,茅ケ崎,11301,14
1130111,1130111,平塚,11301,14
1130112,1130112,大磯,11301,14
1130113,1130113,二宮,11301,14
1130114,1130114,国府津,11301,14
1130115,1130115,鴨宮,11301,14
1130116,1130116,小田原,11301,14
1130117,1130117,早川,11301,14
1130118,1130118,根府川,11301,14
1130119,1130119,真鶴,11301,14
1130120,1130120,湯河原,11301,14
1130201,1130201,大崎,11302,13
1130202,1130202,五反田,11302,13
1130203,1130203,目黒,11302,13
1130204,1130204,恵比寿,11302,13
1130205,1130205,渋谷,11302,13
1130206,1130206,原宿,11302,13
1130207,1130207,代々木,11302,13
1130208,1130208,新宿,11302,13
1130209,1130209,新大久保,11302,13
1130210,1130210,高田馬場,11302,13
1130211,1130211,目白,11302,13
1130212,1130212,池袋,11302,13
1130213,1130213,大塚,11302,13
1130214,1130214,巣鴨,11302,13
1130215,1130215,駒込,11302,13
1130216,1130216,田端,11302,13
1130217,1130217,西日暮里,11302,13
1130218,1130218,日暮里,11302,13
1130219,1130219,鶯谷,11302,13
1130220,1130220,上野,11302,13
1130221,1130221,御徒町,11302,13
1130222,1130222,秋葉原,11302,13
1130223,1130223,神田,11302,13
1130224,1130101,東京,11302,13
1130225,1130225,有楽町,11302,13
1130226,1130102,新橋,11302,13
1130227,1130227,浜松町,11302,13
1130228,1130228,田町,11302,13
1130229,1130230,高輪ゲートウェイ,11302,13
1130230,1130103,品川,11302,13
1130301,1130104,川崎,11303,14
1130302,1130302,尻手,11303,14
1130303,1130303,矢向,11303,14
1130304,1130304,鹿島田,11303,14
1130305,1130305,平間,11303,14
1130306,1130306,向河原,11303,14
1130307,1130307,武蔵小杉,11303,14
1130308,1130308,武蔵中原,11303,14
1130309,1130309,武蔵新城,11303,14
1130310,1130310,武蔵溝ノ口,11303,14
1130311,1130311,津田山,11303,14
1130312,1130312,久地,11303,14
1130313,1130313,宿河原,11303,14
1130314,1130314,登戸,11303,14
1130315,1130315,中野島,11303,14
1130316,1130316,稲田堤,11303,14
1130317,1130317,矢野口,11303,13
1130318,1130318,稲城長沼,11303,13
1130319,1130319,南多摩,11303,13
1130320,1130320,府中本町,11303,13
1130321,1130321,分倍河原,11303,13
1130322,1130329,西府,11303,13
1130323,1130322,谷保,11303,13
1130324,1130323,矢川,11303,13
1130325,1130324,西国立,11303,13
1130326,1130325,立川,11303,13
1130327,1130326,八丁畷,11303,14
1130328,1130327,川崎新町,11303,14
1130329,1130330,小田栄,11303,14
1130330,1130328,浜川崎,11303,14
1130401,1130401,鶴見,11304,14
1130402,1130402,国道,11304,14
1130403,1130403,鶴見小野,11304,14
1130404,1130404,弁天橋,11304,14
1130405,1130405,浅野,11304,14
1130406,1130406,新芝浦,11304,14
1130407,1130407,海芝浦,11304,14
1130408,1130408,安善,11304,14
1130409,1130409,大川,11304,14
1130410,1130410,武蔵白石,11304,14
1130411,1130328,浜川崎,11304,14
1130412,1130412,昭和,11304,14
1130413,1130413,扇町,11304,14
1130501,1130320,府中本町,11305,13
1130502,1130502,北府中,11305,13
1130503,1130503,西国分寺,11305,13
1130504,1130504,新小平,11305,13
1130505,1130505,新秋津,11305,13
1130506,1130506,東所沢,11305,11
1130507,1130507,新座,11305,11
1130508,1130508,北朝霞,11305,11
1130509,1130509,西浦和,11305,11
1130510,1130510,武蔵浦和,11305,11
1130511,1130511,南浦和,11305,11
1130512,1130512,東浦和,11305,11
1130513,1130513,東川口,11305,11
1130514,1130514,南越谷,11305,11
1130515,1130525,越谷レイクタウン,11305,11
1130516,1130515,吉川,11305,11
1130517,1130526,吉川美南,11305,11
1130518,1130516,新三郷,11305,11
1130519,1130517,三郷,11305,11
1130520,1130518,南流山,11305,12
1130521,1130519,新松戸,11305,12
1130522,1130520,新八柱,11305,12
1130523,1130521,東松戸,11305,12
1130524,1130522,市川大野,11305,12
1130525,1130523,船橋法典,11305,12
1130526,1130524,西船橋,11305,12
1130601,1130601,東神奈川,11306,14
1130602,1130602,大口,11306,14
1130603,1130603,菊名,11306,14
1130604,1130604,新横浜,11306,14
1130605,1130605,小机,11306,14
1130606,1130606,鴨居,11306,14
1130607,1130607,中山,11306,14
1130608,1130608,十日市場,11306,14
1130609,1130609,長津田,11306,14
1130610,1130610,成瀬,11306,13
1130611,1130611,町田,11306,13
1130612,1130612,古淵,11306,14
1130613,1130613,淵野辺,11306,14
1130614,1130614,矢部,11306,14
1130615,1130615,相模原,11306,14
1130616,1130616,橋本,11306,14
1130617,1130617,相原,11306,13
1130618,1130618,八王子みなみ野,11306,13
1130619,1130619,片倉,11306,13
1130620,1130620,八王子,11306,13
1130701,1130105,横浜,11307,14
1130702,1130702,桜木町,11307,14
1130703,1130703,関内,11307,14
1130704,1130704,石川町,11307,14
1130705,1130705,山手,11307,14
1130706,1130706,根岸,11307,14
1130707,1130707,磯子,11307,14
1130708,1130708,新杉田,11307,14
1130709,1130709,洋光台,11307,14
1130710,1130710,港南台,11307,14
1130711,1130711,本郷台,11307,14
1130712,1130107,大船,11307,14
1130801,1130101,東京,11308,13
1130802,1130102,新橋,11308,13
1130803,1130103,品川,11308,13
1130804,1130804,西大井,11308,13
1130805,1130307,武蔵小杉,11308,14
1130806,1130805,新川崎,11308,14
1130807,1130105,横浜,11308,14
1130808,1130807,保土ケ谷,11308,14
1130809,1130808,東戸塚,11308,14
1130810,1130106,戸塚,11308,14
1130811,1130107,大船,11308,14
1130812,1130811,北鎌倉,11308,14
1130813,1130812,鎌倉,11308,14
1130814,1130813,逗子,11308,14
1130815,1130814,東逗子,11308,14
1130816,1130815,田浦,11308,14
1130817,1130816,横須賀,11308,14
1130818,1130817,衣笠,11308,14
1130818,1130818,久里浜,11308,14
1130901,1130110,茅ケ崎,11309,14
1130902,1130902,北茅ケ崎,11309,14
1130903,1130903,香川,11309,14
1130904,1130904,寒川,11309,14
1130905,1130905,宮山,11309,14
1130906,1130906,倉見,11309,14
1130907,1130907,門沢橋,11309,14
1130908,1130908,社家,11309,14
1130909,1130909,厚木,11309,14
1130910,1130910,海老名,11309,14
1130911,1130911,入谷,11309,14
1130912,1130912,相武台下,11309,14
1130913,1130913,下溝,11309,14
1130914,1130914,原当麻,11309,14
1130915,1130915,番田,11309,14
1130916,1130916,上溝,11309,14
1130917,1130917,南橋本,11309,14
1130918,1130616,橋本,11309,14
1131112,1131112,高尾,11311,13
1131113,1131113,相模湖,11311,14
1131114,1131114,藤野,11311,14
1131201,1130101,東京,11312,13
1131202,1130223,神田,11312,13
1131203,1131203,御茶ノ水,11312,13
1131207,1131102,四ツ谷,11312,13
1131211,1130208,新宿,11312,13
1131214,1131214,中野,11312,13
1131215,1131215,高円寺,11312,13
1131216,1131216,阿佐ケ谷,11312,13
1131217,1131217,荻窪,11312,13
1131218,1131218,西荻窪,11312,13
1131219,1131104,吉祥寺,11312,13
1131220,1131105,三鷹,11312,13
1131221,1131221,武蔵境,11312,13
1131222,1131222,東小金井,11312,13
1131223,1131223,武蔵小金井,11312,13
1131224,1131106,国分寺,11312,13
1131225,1130503,西国分寺,11312,13
1131226,1131226,国立,11312,13
1131227,1130325,立川,11312,13
1131228,1131108,日野,11312,13
1131229,1131109,豊田,11312,13
1131230,1130620,八王子,11312,13
1131231,1131111,西八王子,11312,13
1131232,1131112,高尾,11312,13
1131301,1131105,三鷹,11313,13
1131302,1131104,吉祥寺,11313,13
1131303,1131218,西荻窪,11313,13
1131304,1131217,荻窪,11313,13
1131305,1131216,阿佐ケ谷,11313,13
1131306,1131215,高円寺,11313,13
1131307,1131214,中野,11313,13
1131308,1131308,東中野,11313,13
1131309,1131309,大久保,11313,13
1131310,1130208,新宿,11313,13
1131311,1130207,代々木,11313,13
1131312,1131312,千駄ケ谷,11313,13
1131313,1131313,信濃町,11313,13
1131314,1131102,四ツ谷,11313,13
1131315,1131315,市ケ谷,11313,13
1131316,1131316,飯田橋,11313,13
1131317,1131317,水道橋,11313,13
1131318,1131203,御茶ノ水,11313,13
1131319,1130222,秋葉原,11313,13
1131320,1131320,浅草橋,11313,13
1131321,1131321,両国,11313,13
1131322,1131322,錦糸町,11313,13
1131323,1131323,亀戸,11313,13
1131324,1131324,平井,11313,13
1131325,1131325,新小岩,11313,13
1131326,1131326,小岩,11313,13
1131327,1131327,市川,11313,12
1131328,1131328,本八幡,11313,12
1131329,1131329,下総中山,11313,12
1131330,1130524,西船橋,11313,12
1131331,1131331,船橋,11313,12
1131332,1131332,東船橋,11313,12
1131333,1131333,津田沼,11313,12
1131334,1131334,幕張本郷,11313,12
1131335,1131335,幕張,11313,12
1131336,1131336,新検見川,11313,12
1131337,1131337,稲毛,11313,12
1131338,1131338,西千葉,11313,12
1131339,1131339,千葉,11313,12
1131401,1130101,東京,11314,13
1131402,1131402,新日本橋,11314,13
1131403,1131403,馬喰町,11314,13
1131404,1131322,錦糸町,11314,13
1131405,1131325,新小岩,11314,13
1131406,1131327,市川,11314,12
1131407,1131331,船橋,11314,12
1131408,1131333,津田沼,11314,12
1131409,1131337,稲毛,11314,12
1131410,1131339,千葉,11314,12
1131411,1131411,東千葉,11314,12
1131412,1131412,都賀,11314,12
1131413,1131413,四街道,11314,12
1131414,1131414,物井,11314,12
1131415,1131415,佐倉,11314,12
1131416,1131416,南酒々井,11314,12
1131417,1131417,榎戸,11314,12
1131418,1131418,八街,11314,12
1131419,1131419,日向,11314,12
1131420,1131420,成東,11314,12
1131421,1131421,松尾,11314,12
1131422,1131422,横芝,11314,12
1131423,1131423,飯倉,11314,12
1131424,1131424,八日市場,11314,12
1131425,1131425,干潟,11314,12
1131426,1131426,旭,11314,12
1131427,1131427,飯岡,11314,12
1131428,1131428,倉橋,11314,12
1131429,1131429,猿田,11314,12
1131430,1131430,松岸,11314,12
1131431,1131431,銚子,11314,12
1131501,1130325,立川,11315,13
1131502,1131502,西立川,11315,13
1131503,1131503,東中神,11315,13
1131504,1131504,中神,11315,13
1131505,1131505,昭島,11315,13
1131506,1131506,拝島,11315,13
1131507,1131507,牛浜,11315,13
1131508,1131508,福生,11315,13
1131509,1131509,羽村,11315,13
1131510,1131510,小作,11315,13
1131511,1131511,河辺,11315,13
1131512,1131512,東青梅,11315,13
1131513,1131513,青梅,11315,13
1131514,1131514,宮ノ平,11315,13
1131515,1131515,日向和田,11315,13
1131516,1131516,石神前,11315,13
1131517,1131517,二俣尾,11315,13
1131518,1131518,軍畑,11315,13
1131519,1131519,沢井,11315,13
1131520,1131520,御嶽,11315,13
1131521,1131521,川井,11315,13
1131522,1131522,古里,11315,13
1131523,1131523,鳩ノ巣,11315,13
1131524,1131524,白丸,11315,13
1131525,1131525,奥多摩,11315,13
1131601,1131506,拝島,11316,13
1131602,1131602,熊川,11316,13
1131603,1131603,東秋留,11316,13
1131604,1131604,秋川,11316,13
1131605,1131605,武蔵引田,11316,13
1131606,1131606,武蔵増戸,11316,13
1131607,1131607,武蔵五日市,11316,13
1131701,1130620,八王子,11317,13
1131702,1131702,北八王子,11317,13
1131703,1131703,小宮,11317,13
1131704,1131506,拝島,11317,13
1131705,1131705,東福生,11317,13
1131706,1131706,箱根ケ崎,11317,13
1131707,1131707,金子,11317,11
1131708,1131708,東飯能,11317,11
1131709,1131709,高麗川,11317,11
1131802,1131802,毛呂,11317,11
1131803,1131803,越生,11317,11
1131804,1131804,明覚,11317,11
1131805,1131805,小川町,11317,11
1131806,1131806,竹沢,11317,11
1131807,1131807,折原,11317,11
1131808,1131808,寄居,11317,11
1131809,1131809,用土,11317,11
1131810,1131810,松久,11317,11
1131811,1131811,児玉,11317,11
1131812,1131812,丹荘,11317,11
1131901,1130220,上野,11319,13
1131902,1131902,尾久,11319,13
1131903,1131903,赤羽,11319,13
1131904,1131904,浦和,11319,11
1131905,1131905,さいたま新都心,11319,11
1131906,1131906,大宮,11319,11
1131907,1131907,土呂,11319,11
1131908,1131908,東大宮,11319,11
1131909,1131909,蓮田,11319,11
1131910,1131910,白岡,11319,11
1131911,1131911,新白岡,11319,11
1131912,1131912,久喜,11319,11
1131913,1131913,東鷲宮,11319,11
1131914,1131914,栗橋,11319,11
1131934,1130101,東京,11319,13
1132001,1130220,上野,11320,13
1132002,1130218,日暮里,11320,13
1132003,1132003,三河島,11320,13
1132004,1132004,南千住,11320,13
1132005,1132005,北千住,11320,13
1132006,1132006,綾瀬,11320,13
1132007,1132007,亀有,11320,13
1132008,1132008,金町,11320,13
1132009,1132009,松戸,11320,12
1132010,1132010,北松戸,11320,12
1132011,1132011,馬橋,11320,12
1132012,1130519,新松戸,11320,12
1132013,1132013,北小金,11320,12
1132014,1132014,南柏,11320,12
1132015,1132015,柏,11320,12
1132016,1132016,北柏,11320,12
1132017,1132017,我孫子,11320,12
1132018,1132018,天王台,11320,12
1132101,1130201,大崎,11321,13
1132102,1130204,恵比寿,11321,13
1132103,1130205,渋谷,11321,13
1132104,1130208,新宿,11321,13
1132105,1130212,池袋,11321,13
1132106,1132106,板橋,11321,13
1132107,1132107,十条,11321,13
1132108,1131903,赤羽,11321,13
1132109,1132109,北赤羽,11321,13
1132110,1132110,浮間舟渡,11321,13
1132111,1132111,戸田公園,11321,11
1132112,1132112,戸田,11321,11
1132113,1132113,北戸田,11321,11
1132114,1130510,武蔵浦和,11321,11
1132115,1132115,中浦和,11321,11
1132116,1132116,南与野,11321,11
1132117,1132117,与野本町,11321,11
1132118,1132118,北与野,11321,11
1132119,1131906,大宮,11321,11
1132201,1131906,大宮,11322,11
1132202,1132120,日進,11322,11
1132203,1132211,西大宮,11322,11
1132204,1132121,指扇,11322,11
1132205,1132122,南古谷,11322,11
1132206,1132123,川越,11322,11
1132207,1132206,西川越,11322,11
1132208,1132207,的場,11322,11
1132209,1132208,笠幡,11322,11
1132210,1132209,武蔵高萩,11322,11
1132211,1131709,高麗川,11322,11
1132301,1130220,上野,11323,13
1132302,1131902,尾久,11323,13
1132303,1131903,赤羽,11323,13
1132304,1131904,浦和,11323,11
1132305,1131905,さいたま新都心,11323,11
1132306,1131906,大宮,11323,11
1132307,1132307,宮原,11323,11
1132308,1132308,上尾,11323,11
1132309,1132309,北上尾,11323,11
1132310,1132310,桶川,11323,11
1132311,1132311,北本,11323,11
1132312,1132312,鴻巣,11323,11
1132313,1132313,北鴻巣,11323,11
1132314,1132314,吹上,11323,11
1132315,1132315,行田,11323,11
1132316,1132316,熊谷,11323,11
1132317,1132317,籠原,11323,11
1132318,1132318,深谷,11323,11
1132319,1132319,岡部,11323,11
1132320,1132320,本庄,11323,11
1132321,1132321,神保原,11323,11
1132401,1131339,千葉,11324,12
1132402,1132402,本千葉,11324,12
1132403,1132403,蘇我,11324,12
1132404,1132404,鎌取,11324,12
1132405,1132405,誉田,11324,12
1132406,1132406,土気,11324,12
1132407,1132407,大網,11324,12
1132408,1132408,永田,11324,12
1132409,1132409,本納,11324,12
1132410,1132410,新茂原,11324,12
1132411,1132411,茂原,11324,12
1132412,1132412,八積,11324,12
1132413,1132413,上総一ノ宮,11324,12
1132414,1132414,東浪見,11324,12
1132415,1132415,太東,11324,12
1132416,1132416,長者町,11324,12
1132417,1132417,三門,11324,12
1132418,1132418,大原,11324,12
1132419,1132419,浪花,11324,12
1132420,1132420,御宿,11324,12
1132421,1132421,勝浦,11324,12
1132422,1132422,鵜原,11324,12
1132423,1132423,上総興津,11324,12
1132424,1132424,行川アイランド,11324,12
1132425,1132425,安房小湊,11324,12
1132426,1132426,安房天津,11324,12
1132427,1132427,安房鴨川,11324,12
1132501,1131339,千葉,11325,12
1132502,1132402,本千葉,11325,12
1132503,1132403,蘇我,11325,12
1132504,1132504,浜野,11325,12
1132505,1132505,八幡宿,11325,12
1132506,1132506,五井,11325,12
1132507,1132507,姉ケ崎,11325,12
1132508,1132508,長浦,11325,12
1132509,1132509,袖ケ浦,11325,12
1132510,1132510,巌根,11325,12
1132511,1132511,木更津,11325,12
1132512,1132512,君津,11325,12
1132513,1132513,青堀,11325,12
1132514,1132514,大貫,11325,12
1132515,1132515,佐貫町,11325,12
1132516,1132516,上総湊,11325,12
1132517,1132517,竹岡,11325,12
1132518,1132518,浜金谷,11325,12
1132519,1132519,保田,11325,12
1132520,1132520,安房勝山,11325,12
1132521,1132521,岩井,11325,12
1132522,1132522,富浦,11325,12
1132523,1132523,那古船形,11325,12
1132524,1132524,館山,11325,12
1132525,1132525,九重,11325,12
1132526,1132526,千倉,11325,12
1132527,1132527,千歳,11325,12
1132528,1132528,南三原,11325,12
1132529,1132529,和田浦,11325,12
1132530,1132530,江見,11325,12
1132531,1132531,太海,11325,12
1132532,1132427,安房鴨川,11325,12
1132601,1130101,東京,11326,13
1132602,1132602,八丁堀,11326,13
1132603,1132603,越中島,11326,13
1132604,1132604,潮見,11326,13
1132605,1132605,新木場,11326,13
1132606,1132606,葛西臨海公園,11326,13
1132607,1132607,舞浜,11326,12
1132608,1132608,新浦安,11326,12
1132609,1132609,市川塩浜,11326,12
1132610,1130524,西船橋,11326,12
1132611,1132611,二俣新町,11326,12
1132612,1132612,南船橋,11326,12
1132613,1132613,新習志野,11326,12
1132614,1132619,幕張豊砂,11326,12
1132615,1132614,海浜幕張,11326,12
1132616,1132615,検見川浜,11326,12
1132617,1132616,稲毛海岸,11326,12
1132618,1132617,千葉みなと,11326,12
1132619,1132403,蘇我,11326,12
1132701,1131415,佐倉,11327,12
1132702,1132702,酒々井,11327,12
1132703,1132703,成田,11327,12
1132704,1132813,空港第２ビル（第２旅客ターミナル）,11327,12
1132705,1132705,成田空港（第１旅客ターミナル）,11327,12
1132706,1132706,久住,11327,12
1132707,1132707,滑河,11327,12
1132708,1132708,下総神崎,11327,12
1132709,1132709,大戸,11327,12
1132710,1132710,佐原,11327,12
1132711,1132711,香取,11327,12
1132712,1132712,水郷,11327,12
1132713,1132713,小見川,11327,12
1132714,1132714,笹川,11327,12
1132715,1132715,下総橘,11327,12
1132716,1132716,下総豊里,11327,12
1132717,1132717,椎柴,11327,12
1132718,1131430,松岸,11327,12
1132719,1131431,銚子,11327,12
1132720,1132017,我孫子,11327,12
1132721,1132721,東我孫子,11327,12
1132722,1132722,湖北,11327,12
1132723,1132723,新木,11327,12
1132724,1132724,布佐,11327,12
1132725,1132725,木下,11327,12
1132726,1132726,小林,11327,12
1132727,1132727,安食,11327,12
1132728,1132728,下総松崎,11327,12
1132901,1132710,佐原,11329,12
1132902,1132711,香取,11329,12
1132903,1132903,十二橋,11329,12
1133001,1132511,木更津,11330,12
1133002,1133002,祇園,11330,12
1133003,1133003,上総清川,11330,12
1133004,1133004,東清川,11330,12
1133005,1133005,横田,11330,12
1133006,1133006,東横田,11330,12
1133007,1133007,馬来田,11330,12
1133008,1133008,下郡,11330,12
1133009,1133009,小櫃,11330,12
1133010,1133010,俵田,11330,12
1133011,1133011,久留里,11330,12
1133012,1133012,平山,11330,12
1133013,1133013,上総松丘,11330,12
1133014,1133014,上総亀山,11330,12
1133101,1132407,大網,11331,12
1133102,1133102,福俵,11331,12
1133103,1133103,東金,11331,12
1133104,1133104,求名,11331,12
1133105,1131420,成東,11331,12
1133201,1131906,大宮,11332,11
1133202,1131905,さいたま新都心,11332,11
1133203,1133203,与野,11332,11
1133204,1133204,北浦和,11332,11
1133205,1131904,浦和,11332,11
1133206,1130511,南浦和,11332,11
1133207,1133207,蕨,11332,11
1133208,1133208,西川口,11332,11
1133209,1133209,川口,11332,11
1133210,1131903,赤羽,11332,13
1133211,1133211,東十条,11332,13
1133212,1133212,王子,11332,13
1133213,1133213,上中里,11332,13
1133214,1130216,田端,11332,13
1133215,1130217,西日暮里,11332,13
1133216,1130218,日暮里,11332,13
1133217,1130219,鶯谷,11332,13
1133218,1130220,上野,11332,13
1133219,1130221,御徒町,11332,13
1133220,1130222,秋葉原,11332,13
1133221,1130223,神田,11332,13
1133222,1130101,東京,11332,13
1133223,1130225,有楽町,11332,13
1133224,1130102,新橋,11332,13
1133225,1130227,浜松町,11332,13
1133226,1130228,田町,11332,13
1133227,1130230,高輪ゲートウェイ,11332,13
1133228,1130103,品川,11332,13
1133229,1133228,大井町,11332,13
1133230,1133229,大森,11332,13
1133231,1133230,蒲田,11332,13
1133232,1130104,川崎,11332,14
1133233,1130401,鶴見,11332,14
1133234,1133233,新子安,11332,14
1133235,1130601,東神奈川,11332,14
1133236,1130105,横浜,11332,14
1133301,1131906,大宮,11333,11
1133302,1131904,浦和,11333,11
1133303,1131903,赤羽,11333,13
1133304,1130212,池袋,11333,13
1133305,1130208,新宿,11333,13
1133306,1130205,渋谷,11333,13
1133307,1130204,恵比寿,11333,13
1133308,1130201,大崎,11333,13
1133309,1130804,西大井,11333,13
1133310,1130307,武蔵小杉,11333,14
1133311,1130805,新川崎,11333,14
1133312,1130105,横浜,11333,14
1133313,1130807,保土ケ谷,11333,14
1133314,1130808,東戸塚,11333,14
1133315,1130106,戸塚,11333,14
1133316,1130107,大船,11333,14
1134301,1130101,東京,11343,13
1134302,1130220,上野,11343,13
1150501,1130114,国府津,11505,14
1150502,1150502,下曽我,11505,14
1150503,1150503,上大井,11505,14
1150504,1150504,相模金子,11505,14
1150505,1150505,松田,11505,14
1150506,1150506,東山北,11505,14
1150507,1150507,山北,11505,14
1150508,1150508,谷峨,11505,14
2100101,1130212,池袋,21001,13
2100102,2100102,北池袋,21001,13
2100103,2100103,下板橋,21001,13
2100104,2100104,大山,21001,13
2100105,2100105,中板橋,21001,13
2100106,2100106,ときわ台,21001,13
2100107,2100107,上板橋,21001,13
2100108,2100108,東武練馬,21001,13
2100109,2100109,下赤塚,21001,13
2100110,2100110,成増,21001,13
2100111,2100111,和光市,21001,11
2100112,2100112,朝霞,21001,11
2100113,2100113,朝霞台,21001,11
2100114,2100114,志木,21001,11
2100115,2100115,柳瀬川,21001,11
2100116,2100116,みずほ台,21001,11
2100117,2100117,鶴瀬,21001,11
2100118,2100118,ふじみ野,21001,11
2100119,2100119,上福岡,21001,11
2100120,2100120,新河岸,21001,11
2100121,1132123,川越,21001,11
2100122,2100122,川越市,21001,11
2100123,2100123,霞ヶ関,21001,11
2100124,2100124,鶴ヶ島,21001,11
2100125,2100125,若葉,21001,11
2100126,2100126,坂戸,21001,11
2100127,2100127,北坂戸,21001,11
2100128,2100128,高坂,21001,11
2100129,2100129,東松山,21001,11
2100130,2100130,森林公園,21001,11
2100131,2100131,つきのわ,21001,11
2100132,2100132,武蔵嵐山,21001,11
2100133,1131805,小川町,21001,11
2100134,2100134,東武竹沢,21001,11
2100135,2100139,みなみ寄居,21001,11
2100136,2100135,男衾,21001,11
2100137,2100136,鉢形,21001,11
2100138,2100137,玉淀,21001,11
2100139,1131808,寄居,21001,11
2100201,2100201,浅草,21002,13
2100202,2100202,とうきょうスカイツリー,21002,13
2100203,2100203,押上〈スカイツリー前〉,21002,13
2100204,2100204,曳舟,21002,13
2100205,2100205,東向島,21002,13
2100206,2100206,鐘ヶ淵,21002,13
2100207,2100207,堀切,21002,13
2100208,2100208,牛田,21002,13
2100209,1132005,北千住,21002,13
2100210,2100210,小菅,21002,13
2100211,2100211,五反野,21002,13
2100212,2100212,梅島,21002,13
2100213,2100213,西新井,21002,13
2100214,2100214,竹ノ塚,21002,13
2100215,2100215,谷塚,21002,11
2100216,2100216,草加,21002,11
2100217,2100217,獨協大学前〈草加松原〉,21002,11
2100218,2100218,新田,21002,11
2100219,2100219,蒲生,21002,11
